
2 Mot inconnu : usr => Il a été extrait depuis l'archive **usr/share/cups/model/Lexmark-Z35-lxz35cj-cups.ppd.gz** récupérée [[http://www.bertrandperrier.fr/linux/CJLZ35LE-CUPS-2.0-1.TAR.GZ|ici]] | usr
2 Mot inconnu : share => Il a été extrait depuis l'archive **usr/share/cups/model/Lexmark-Z35-lxz35cj-cups.ppd.gz** récupérée [[http://www.bertrandperrier.fr/linux/CJLZ35LE-CUPS-2.0-1.TAR.GZ|ici]] | share
2 Mot inconnu : cups => Il a été extrait depuis l'archive **usr/share/cups/model/Lexmark-Z35-lxz35cj-cups.ppd.gz** récupérée [[http://www.bertrandperrier.fr/linux/CJLZ35LE-CUPS-2.0-1.TAR.GZ|ici]] | cups
2 Mot inconnu : model => Il a été extrait depuis l'archive **usr/share/cups/model/Lexmark-Z35-lxz35cj-cups.ppd.gz** récupérée [[http://www.bertrandperrier.fr/linux/CJLZ35LE-CUPS-2.0-1.TAR.GZ|ici]] | model
2 Mot inconnu : Lexmark-Z35-lxz35cj-cups => Il a été extrait depuis l'archive **usr/share/cups/model/Lexmark-Z35-lxz35cj-cups.ppd.gz** récupérée [[http://www.bertrandperrier.fr/linux/CJLZ35LE-CUPS-2.0-1.TAR.GZ|ici]] | lexmark-z35-lxz35cj-cups
2 Mot inconnu : ppd => Il a été extrait depuis l'archive **usr/share/cups/model/Lexmark-Z35-lxz35cj-cups.ppd.gz** récupérée [[http://www.bertrandperrier.fr/linux/CJLZ35LE-CUPS-2.0-1.TAR.GZ|ici]] | ppd
2 Mot inconnu : gz => Il a été extrait depuis l'archive **usr/share/cups/model/Lexmark-Z35-lxz35cj-cups.ppd.gz** récupérée [[http://www.bertrandperrier.fr/linux/CJLZ35LE-CUPS-2.0-1.TAR.GZ|ici]] | gz

6 Mot inconnu : PPD-Adobe => *PPD-Adobe: "4.3" | ppd-adobe
153 Mot inconnu : C6 => *PaperDimension EnvelopeC6/Envelope C6: "323 459" | c6
153 Guillemets typographiques ouvrants. => *PaperDimension EnvelopeC6/Envelope C6: "323 459" | " => suggestions : ['«\xa0', '“']
153 Grands nombres : utilisez des espaces insécables. => *PaperDimension EnvelopeC6/Envelope C6: "323 459" | 323 459 => suggestions : ['323\xa0459']
153 Guillemets typographiques fermants. => *PaperDimension EnvelopeC6/Envelope C6: "323 459" | " => suggestions : ['\xa0»', '”']

154 Mot inconnu : PaperDimension => *PaperDimension EnvelopeB5/Envelope B5: "499 708" | paperdimension
154 Mot inconnu : EnvelopeB5 => *PaperDimension EnvelopeB5/Envelope B5: "499 708" | envelopeb5
154 Mot inconnu : Envelope => *PaperDimension EnvelopeB5/Envelope B5: "499 708" | envelope
154 Mot inconnu : B5 => *PaperDimension EnvelopeB5/Envelope B5: "499 708" | b5
154 Guillemets typographiques ouvrants. => *PaperDimension EnvelopeB5/Envelope B5: "499 708" | " => suggestions : ['«\xa0', '“']
154 Grands nombres : utilisez des espaces insécables. => *PaperDimension EnvelopeB5/Envelope B5: "499 708" | 499 708 => suggestions : ['499\xa0708']
154 Guillemets typographiques fermants. => *PaperDimension EnvelopeB5/Envelope B5: "499 708" | " => suggestions : ['\xa0»', '”']

155 Mot inconnu : PaperDimension => *PaperDimension Envelope734/Envelope 7 3/4: "279 540" | paperdimension
155 Mot inconnu : Envelope734 => *PaperDimension Envelope734/Envelope 7 3/4: "279 540" | envelope734
155 Mot inconnu : Envelope => *PaperDimension Envelope734/Envelope 7 3/4: "279 540" | envelope
155 Guillemets typographiques ouvrants. => *PaperDimension Envelope734/Envelope 7 3/4: "279 540" | " => suggestions : ['«\xa0', '“']
155 Grands nombres : utilisez des espaces insécables. => *PaperDimension Envelope734/Envelope 7 3/4: "279 540" | 279 540 => suggestions : ['279\xa0540']
155 Guillemets typographiques fermants. => *PaperDimension Envelope734/Envelope 7 3/4: "279 540" | " => suggestions : ['\xa0»', '”']

156 Mot inconnu : PaperDimension => *PaperDimension A2Baronial/A2 Baronial: "315 414" | paperdimension
156 Mot inconnu : A2Baronial => *PaperDimension A2Baronial/A2 Baronial: "315 414" | a2baronial
156 Mot inconnu : A2 => *PaperDimension A2Baronial/A2 Baronial: "315 414" | a2
156 Mot inconnu : Baronial => *PaperDimension A2Baronial/A2 Baronial: "315 414" | baronial
156 Guillemets typographiques ouvrants. => *PaperDimension A2Baronial/A2 Baronial: "315 414" | " => suggestions : ['«\xa0', '“']
156 Grands nombres : utilisez des espaces insécables. => *PaperDimension A2Baronial/A2 Baronial: "315 414" | 315 414 => suggestions : ['315\xa0414']
156 Guillemets typographiques fermants. => *PaperDimension A2Baronial/A2 Baronial: "315 414" | " => suggestions : ['\xa0»', '”']

157 Mot inconnu : PaperDimension => *PaperDimension Chokei3/Chokei 3: "340 666" | paperdimension
157 Mot inconnu : Chokei3 => *PaperDimension Chokei3/Chokei 3: "340 666" | chokei3
157 Mot inconnu : Chokei => *PaperDimension Chokei3/Chokei 3: "340 666" | chokei
157 Guillemets typographiques ouvrants. => *PaperDimension Chokei3/Chokei 3: "340 666" | " => suggestions : ['«\xa0', '“']
157 Grands nombres : utilisez des espaces insécables. => *PaperDimension Chokei3/Chokei 3: "340 666" | 340 666 => suggestions : ['340\xa0666']
157 Guillemets typographiques fermants. => *PaperDimension Chokei3/Chokei 3: "340 666" | " => suggestions : ['\xa0»', '”']

158 Mot inconnu : PaperDimension => *PaperDimension Chokei4/Chokei 4: "255 581" | paperdimension
158 Mot inconnu : Chokei4 => *PaperDimension Chokei4/Chokei 4: "255 581" | chokei4
158 Mot inconnu : Chokei => *PaperDimension Chokei4/Chokei 4: "255 581" | chokei
158 Guillemets typographiques ouvrants. => *PaperDimension Chokei4/Chokei 4: "255 581" | " => suggestions : ['«\xa0', '“']
158 Grands nombres : utilisez des espaces insécables. => *PaperDimension Chokei4/Chokei 4: "255 581" | 255 581 => suggestions : ['255\xa0581']
158 Guillemets typographiques fermants. => *PaperDimension Chokei4/Chokei 4: "255 581" | " => suggestions : ['\xa0»', '”']

159 Mot inconnu : PaperDimension => *PaperDimension Chokei40/Chokei 40: "255 683" | paperdimension
159 Mot inconnu : Chokei40 => *PaperDimension Chokei40/Chokei 40: "255 683" | chokei40
159 Mot inconnu : Chokei => *PaperDimension Chokei40/Chokei 40: "255 683" | chokei
159 Guillemets typographiques ouvrants. => *PaperDimension Chokei40/Chokei 40: "255 683" | " => suggestions : ['«\xa0', '“']
159 Grands nombres : utilisez des espaces insécables. => *PaperDimension Chokei40/Chokei 40: "255 683" | 255 683 => suggestions : ['255\xa0683']
159 Guillemets typographiques fermants. => *PaperDimension Chokei40/Chokei 40: "255 683" | " => suggestions : ['\xa0»', '”']

160 Mot inconnu : PaperDimension => *PaperDimension Kakugata3/Kakugata 3: "612 785" | paperdimension
160 Mot inconnu : Kakugata3 => *PaperDimension Kakugata3/Kakugata 3: "612 785" | kakugata3
160 Mot inconnu : Kakugata => *PaperDimension Kakugata3/Kakugata 3: "612 785" | kakugata
160 Guillemets typographiques ouvrants. => *PaperDimension Kakugata3/Kakugata 3: "612 785" | " => suggestions : ['«\xa0', '“']
160 Grands nombres : utilisez des espaces insécables. => *PaperDimension Kakugata3/Kakugata 3: "612 785" | 612 785 => suggestions : ['612\xa0785']
160 Guillemets typographiques fermants. => *PaperDimension Kakugata3/Kakugata 3: "612 785" | " => suggestions : ['\xa0»', '”']

161 Mot inconnu : PaperDimension => *PaperDimension Kakugata4/Kakugata 4: "558 757" | paperdimension
161 Mot inconnu : Kakugata4 => *PaperDimension Kakugata4/Kakugata 4: "558 757" | kakugata4
161 Mot inconnu : Kakugata => *PaperDimension Kakugata4/Kakugata 4: "558 757" | kakugata
161 Guillemets typographiques ouvrants. => *PaperDimension Kakugata4/Kakugata 4: "558 757" | " => suggestions : ['«\xa0', '“']
161 Grands nombres : utilisez des espaces insécables. => *PaperDimension Kakugata4/Kakugata 4: "558 757" | 558 757 => suggestions : ['558\xa0757']
161 Guillemets typographiques fermants. => *PaperDimension Kakugata4/Kakugata 4: "558 757" | " => suggestions : ['\xa0»', '”']

162 Mot inconnu : PaperDimension => *PaperDimension Kakugata5/Kakugata 5: "539 680" | paperdimension
162 Mot inconnu : Kakugata5 => *PaperDimension Kakugata5/Kakugata 5: "539 680" | kakugata5
162 Mot inconnu : Kakugata => *PaperDimension Kakugata5/Kakugata 5: "539 680" | kakugata
162 Guillemets typographiques ouvrants. => *PaperDimension Kakugata5/Kakugata 5: "539 680" | " => suggestions : ['«\xa0', '“']
162 Grands nombres : utilisez des espaces insécables. => *PaperDimension Kakugata5/Kakugata 5: "539 680" | 539 680 => suggestions : ['539\xa0680']
162 Guillemets typographiques fermants. => *PaperDimension Kakugata5/Kakugata 5: "539 680" | " => suggestions : ['\xa0»', '”']

163 Mot inconnu : PaperDimension => *PaperDimension Kakugata6/Kakugata 6: "459 649" | paperdimension
163 Mot inconnu : Kakugata6 => *PaperDimension Kakugata6/Kakugata 6: "459 649" | kakugata6
163 Mot inconnu : Kakugata => *PaperDimension Kakugata6/Kakugata 6: "459 649" | kakugata
163 Guillemets typographiques ouvrants. => *PaperDimension Kakugata6/Kakugata 6: "459 649" | " => suggestions : ['«\xa0', '“']
163 Grands nombres : utilisez des espaces insécables. => *PaperDimension Kakugata6/Kakugata 6: "459 649" | 459 649 => suggestions : ['459\xa0649']
163 Guillemets typographiques fermants. => *PaperDimension Kakugata6/Kakugata 6: "459 649" | " => suggestions : ['\xa0»', '”']

165 Mot inconnu : MaxMediaWidth => *MaxMediaWidth:		"618" | maxmediawidth
165 Guillemets typographiques ouvrants. => *MaxMediaWidth:		"618" | " => suggestions : ['«\xa0', '“']
165 Guillemets typographiques fermants. => *MaxMediaWidth:		"618" | " => suggestions : ['\xa0»', '”']

166 Mot inconnu : MaxMediaHeight => *MaxMediaHeight:	"936" | maxmediaheight
166 Guillemets typographiques ouvrants. => *MaxMediaHeight:	"936" | " => suggestions : ['«\xa0', '“']
166 Guillemets typographiques fermants. => *MaxMediaHeight:	"936" | " => suggestions : ['\xa0»', '”']

167 Mot inconnu : HWMargins => *HWMargins:		0 15 0 5 | hwmargins

168 Mot inconnu : CustomPageSize => *CustomPageSize True:	"pop pop pop <</PageSize[5 -2 roll]/ImagingBBox null>>setpagedevice" | custompagesize
168 Mot inconnu : True => *CustomPageSize True:	"pop pop pop <</PageSize[5 -2 roll]/ImagingBBox null>>setpagedevice" | true
168 Guillemets typographiques ouvrants. => *CustomPageSize True:	"pop pop pop <</PageSize[5 -2 roll]/ImagingBBox null>>setpagedevice" | " => suggestions : ['«\xa0', '“']
168 Doublon. => *CustomPageSize True:	"pop pop pop <</PageSize[5 -2 roll]/ImagingBBox null>>setpagedevice" | pop pop => suggestions : ['pop']
168 Mot inconnu : PageSize => *CustomPageSize True:	"pop pop pop <</PageSize[5 -2 roll]/ImagingBBox null>>setpagedevice" | pagesize
168 S’il s’agit de représenter un nombre négatif, utilisez le signe typographique “moins” [1]. S’il s’agit d’une incise, utilisez un tiret demi-cadratin [2] ou un tiret cadratin [3]. => *CustomPageSize True:	"pop pop pop <</PageSize[5 -2 roll]/ImagingBBox null>>setpagedevice" | -2 => suggestions : ['−2', '– 2', '— 2']
168 Mot inconnu : roll => *CustomPageSize True:	"pop pop pop <</PageSize[5 -2 roll]/ImagingBBox null>>setpagedevice" | roll
168 Mot inconnu : ImagingBBox => *CustomPageSize True:	"pop pop pop <</PageSize[5 -2 roll]/ImagingBBox null>>setpagedevice" | imagingbbox
168 Mot inconnu : null => *CustomPageSize True:	"pop pop pop <</PageSize[5 -2 roll]/ImagingBBox null>>setpagedevice" | null
168 Mot inconnu : setpagedevice => *CustomPageSize True:	"pop pop pop <</PageSize[5 -2 roll]/ImagingBBox null>>setpagedevice" | setpagedevice
168 Guillemets typographiques fermants. => *CustomPageSize True:	"pop pop pop <</PageSize[5 -2 roll]/ImagingBBox null>>setpagedevice" | " => suggestions : ['\xa0»', '”']

169 Mot inconnu : ParamCustomPageSize => *ParamCustomPageSize Width:		1 points 144 618 | paramcustompagesize
169 Mot inconnu : Width => *ParamCustomPageSize Width:		1 points 144 618 | width
169 Accord de nombre erroné avec « 1 » : « points » devrait être au singulier. => *ParamCustomPageSize Width:		1 points 144 618 | points => suggestions : ['point']
169 Grands nombres : utilisez des espaces insécables. => *ParamCustomPageSize Width:		1 points 144 618 | 144 618 => suggestions : ['144\xa0618']

170 Mot inconnu : ParamCustomPageSize => *ParamCustomPageSize Height:		2 points 288 936 | paramcustompagesize
170 Mot inconnu : Height => *ParamCustomPageSize Height:		2 points 288 936 | height
170 Grands nombres : utilisez des espaces insécables. => *ParamCustomPageSize Height:		2 points 288 936 | 288 936 => suggestions : ['288\xa0936']

171 Mot inconnu : ParamCustomPageSize => *ParamCustomPageSize WidthOffset:	3 points 0 0 | paramcustompagesize
171 Mot inconnu : WidthOffset => *ParamCustomPageSize WidthOffset:	3 points 0 0 | widthoffset

172 Mot inconnu : ParamCustomPageSize => *ParamCustomPageSize HeightOffset:	4 points 0 0 | paramcustompagesize
172 Mot inconnu : HeightOffset => *ParamCustomPageSize HeightOffset:	4 points 0 0 | heightoffset

173 Mot inconnu : ParamCustomPageSize => *ParamCustomPageSize Orientation:	5 int 0 0 | paramcustompagesize
173 Mot inconnu : int => *ParamCustomPageSize Orientation:	5 int 0 0 | int

175 Mot inconnu : OpenUI => *OpenUI *MediaType/Media Type: PickOne | openui
175 Mot inconnu : MediaType => *OpenUI *MediaType/Media Type: PickOne | mediatype
175 Mot inconnu : PickOne => *OpenUI *MediaType/Media Type: PickOne | pickone

176 Mot inconnu : OrderDependency => *OrderDependency: 10 AnySetup *MediaType  | orderdependency
176 Mot inconnu : AnySetup => *OrderDependency: 10 AnySetup *MediaType  | anysetup
176 Mot inconnu : MediaType => *OrderDependency: 10 AnySetup *MediaType  | mediatype
176 Espace(s) en fin de ligne à supprimer. => *OrderDependency: 10 AnySetup *MediaType  |   => suggestions : ['']

177 Mot inconnu : DefaultMediaType => *DefaultMediaType: Plain | defaultmediatype

178 Mot inconnu : MediaType => *MediaType Plain/Plain Paper: "<</cupsMediaType 0>>setpagedevice" | mediatype
178 Mot inconnu : Paper => *MediaType Plain/Plain Paper: "<</cupsMediaType 0>>setpagedevice" | paper
178 Mot inconnu : cupsMediaType => *MediaType Plain/Plain Paper: "<</cupsMediaType 0>>setpagedevice" | cupsmediatype
178 Mot inconnu : setpagedevice => *MediaType Plain/Plain Paper: "<</cupsMediaType 0>>setpagedevice" | setpagedevice
178 Guillemets typographiques fermants. => *MediaType Plain/Plain Paper: "<</cupsMediaType 0>>setpagedevice" | " => suggestions : ['\xa0»', '”']

179 Mot inconnu : MediaType => *MediaType Coated/Coated Paper: "<</cupsMediaType 1>>setpagedevice" | mediatype
179 Mot inconnu : Coated => *MediaType Coated/Coated Paper: "<</cupsMediaType 1>>setpagedevice" | coated
179 Mot inconnu : Coated => *MediaType Coated/Coated Paper: "<</cupsMediaType 1>>setpagedevice" | coated
179 Mot inconnu : Paper => *MediaType Coated/Coated Paper: "<</cupsMediaType 1>>setpagedevice" | paper
179 Mot inconnu : cupsMediaType => *MediaType Coated/Coated Paper: "<</cupsMediaType 1>>setpagedevice" | cupsmediatype
179 Mot inconnu : setpagedevice => *MediaType Coated/Coated Paper: "<</cupsMediaType 1>>setpagedevice" | setpagedevice
179 Guillemets typographiques fermants. => *MediaType Coated/Coated Paper: "<</cupsMediaType 1>>setpagedevice" | " => suggestions : ['\xa0»', '”']

180 Mot inconnu : MediaType => *MediaType Glossy/Glossy Paper: "<</cupsMediaType 2>>setpagedevice" | mediatype
180 Mot inconnu : Glossy => *MediaType Glossy/Glossy Paper: "<</cupsMediaType 2>>setpagedevice" | glossy
180 Mot inconnu : Glossy => *MediaType Glossy/Glossy Paper: "<</cupsMediaType 2>>setpagedevice" | glossy
180 Mot inconnu : Paper => *MediaType Glossy/Glossy Paper: "<</cupsMediaType 2>>setpagedevice" | paper
180 Mot inconnu : cupsMediaType => *MediaType Glossy/Glossy Paper: "<</cupsMediaType 2>>setpagedevice" | cupsmediatype
180 Mot inconnu : setpagedevice => *MediaType Glossy/Glossy Paper: "<</cupsMediaType 2>>setpagedevice" | setpagedevice
180 Guillemets typographiques fermants. => *MediaType Glossy/Glossy Paper: "<</cupsMediaType 2>>setpagedevice" | " => suggestions : ['\xa0»', '”']

181 Mot inconnu : MediaType => *MediaType Transparency/Transparency: "<</cupsMediaType 3>>setpagedevice" | mediatype
181 Mot inconnu : Transparency => *MediaType Transparency/Transparency: "<</cupsMediaType 3>>setpagedevice" | transparency
181 Mot inconnu : Transparency => *MediaType Transparency/Transparency: "<</cupsMediaType 3>>setpagedevice" | transparency
181 Mot inconnu : cupsMediaType => *MediaType Transparency/Transparency: "<</cupsMediaType 3>>setpagedevice" | cupsmediatype
181 Mot inconnu : setpagedevice => *MediaType Transparency/Transparency: "<</cupsMediaType 3>>setpagedevice" | setpagedevice
181 Guillemets typographiques fermants. => *MediaType Transparency/Transparency: "<</cupsMediaType 3>>setpagedevice" | " => suggestions : ['\xa0»', '”']

182 Mot inconnu : MediaType => *MediaType Greeting/Greeting Card: "<</cupsMediaType 4>>setpagedevice" | mediatype
182 Mot inconnu : Greeting => *MediaType Greeting/Greeting Card: "<</cupsMediaType 4>>setpagedevice" | greeting
182 Mot inconnu : Greeting => *MediaType Greeting/Greeting Card: "<</cupsMediaType 4>>setpagedevice" | greeting
182 Mot inconnu : cupsMediaType => *MediaType Greeting/Greeting Card: "<</cupsMediaType 4>>setpagedevice" | cupsmediatype
182 Mot inconnu : setpagedevice => *MediaType Greeting/Greeting Card: "<</cupsMediaType 4>>setpagedevice" | setpagedevice
182 Guillemets typographiques fermants. => *MediaType Greeting/Greeting Card: "<</cupsMediaType 4>>setpagedevice" | " => suggestions : ['\xa0»', '”']

183 Mot inconnu : MediaType => *MediaType IronOn/Iron-On Transfer: "<</cupsMediaType 5>>setpagedevice" | mediatype
183 Mot inconnu : IronOn => *MediaType IronOn/Iron-On Transfer: "<</cupsMediaType 5>>setpagedevice" | ironon
183 Mot inconnu : Iron-On => *MediaType IronOn/Iron-On Transfer: "<</cupsMediaType 5>>setpagedevice" | iron-on
183 Mot inconnu : Transfer => *MediaType IronOn/Iron-On Transfer: "<</cupsMediaType 5>>setpagedevice" | transfer
183 Mot inconnu : cupsMediaType => *MediaType IronOn/Iron-On Transfer: "<</cupsMediaType 5>>setpagedevice" | cupsmediatype
183 Mot inconnu : setpagedevice => *MediaType IronOn/Iron-On Transfer: "<</cupsMediaType 5>>setpagedevice" | setpagedevice
183 Guillemets typographiques fermants. => *MediaType IronOn/Iron-On Transfer: "<</cupsMediaType 5>>setpagedevice" | " => suggestions : ['\xa0»', '”']

184 Mot inconnu : CloseUI => *CloseUI: *MediaType | closeui
184 Mot inconnu : MediaType => *CloseUI: *MediaType | mediatype

186 Mot inconnu : OpenGroup => *OpenGroup: Others | opengroup
186 Mot inconnu : Others => *OpenGroup: Others | others

188 Mot inconnu : OpenUI => *OpenUI *PrintQuality/Print Quality: PickOne | openui
188 Mot inconnu : PrintQuality => *OpenUI *PrintQuality/Print Quality: PickOne | printquality
188 Mot inconnu : Print => *OpenUI *PrintQuality/Print Quality: PickOne | print
188 Mot inconnu : Quality => *OpenUI *PrintQuality/Print Quality: PickOne | quality
188 Mot inconnu : PickOne => *OpenUI *PrintQuality/Print Quality: PickOne | pickone

189 Mot inconnu : OrderDependency => *OrderDependency: 20 AnySetup *PrintQuality | orderdependency
189 Mot inconnu : AnySetup => *OrderDependency: 20 AnySetup *PrintQuality | anysetup
189 Mot inconnu : PrintQuality => *OrderDependency: 20 AnySetup *PrintQuality | printquality

190 Mot inconnu : DefaultPrintQuality => *DefaultPrintQuality: Normal | defaultprintquality

191 Mot inconnu : PrintQuality => *PrintQuality Draft/Draft  (300 dpi): "<</HWResolution[300 300]/cupsCompression 0>>setpagedevice" | printquality
191 Mot inconnu : Draft => *PrintQuality Draft/Draft  (300 dpi): "<</HWResolution[300 300]/cupsCompression 0>>setpagedevice" | draft
191 Mot inconnu : Draft => *PrintQuality Draft/Draft  (300 dpi): "<</HWResolution[300 300]/cupsCompression 0>>setpagedevice" | draft
191 Espace(s) surnuméraire(s) à supprimer. => *PrintQuality Draft/Draft  (300 dpi): "<</HWResolution[300 300]/cupsCompression 0>>setpagedevice" |    => suggestions : [' ']
191 Mot inconnu : HWResolution => *PrintQuality Draft/Draft  (300 dpi): "<</HWResolution[300 300]/cupsCompression 0>>setpagedevice" | hwresolution
191 Grands nombres : utilisez des espaces insécables. => *PrintQuality Draft/Draft  (300 dpi): "<</HWResolution[300 300]/cupsCompression 0>>setpagedevice" | 300 300 => suggestions : ['300\xa0300']
191 Mot inconnu : cupsCompression => *PrintQuality Draft/Draft  (300 dpi): "<</HWResolution[300 300]/cupsCompression 0>>setpagedevice" | cupscompression
191 Mot inconnu : setpagedevice => *PrintQuality Draft/Draft  (300 dpi): "<</HWResolution[300 300]/cupsCompression 0>>setpagedevice" | setpagedevice
191 Guillemets typographiques fermants. => *PrintQuality Draft/Draft  (300 dpi): "<</HWResolution[300 300]/cupsCompression 0>>setpagedevice" | " => suggestions : ['\xa0»', '”']

192 Mot inconnu : PrintQuality => *PrintQuality Normal/Normal (600 dpi): "<</HWResolution[600 600]/cupsCompression 1>>setpagedevice" | printquality
192 Mot inconnu : HWResolution => *PrintQuality Normal/Normal (600 dpi): "<</HWResolution[600 600]/cupsCompression 1>>setpagedevice" | hwresolution
192 Grands nombres : utilisez des espaces insécables. => *PrintQuality Normal/Normal (600 dpi): "<</HWResolution[600 600]/cupsCompression 1>>setpagedevice" | 600 600 => suggestions : ['600\xa0600']
192 Mot inconnu : cupsCompression => *PrintQuality Normal/Normal (600 dpi): "<</HWResolution[600 600]/cupsCompression 1>>setpagedevice" | cupscompression
192 Mot inconnu : setpagedevice => *PrintQuality Normal/Normal (600 dpi): "<</HWResolution[600 600]/cupsCompression 1>>setpagedevice" | setpagedevice
192 Guillemets typographiques fermants. => *PrintQuality Normal/Normal (600 dpi): "<</HWResolution[600 600]/cupsCompression 1>>setpagedevice" | " => suggestions : ['\xa0»', '”']

193 Mot inconnu : PrintQuality => *PrintQuality Better/Better (1200 dpi): "<</HWResolution[600 600]/cupsCompression 2>>setpagedevice" | printquality
193 Mot inconnu : Better => *PrintQuality Better/Better (1200 dpi): "<</HWResolution[600 600]/cupsCompression 2>>setpagedevice" | better
193 Mot inconnu : Better => *PrintQuality Better/Better (1200 dpi): "<</HWResolution[600 600]/cupsCompression 2>>setpagedevice" | better
193 Mot inconnu : HWResolution => *PrintQuality Better/Better (1200 dpi): "<</HWResolution[600 600]/cupsCompression 2>>setpagedevice" | hwresolution
193 Grands nombres : utilisez des espaces insécables. => *PrintQuality Better/Better (1200 dpi): "<</HWResolution[600 600]/cupsCompression 2>>setpagedevice" | 600 600 => suggestions : ['600\xa0600']
193 Mot inconnu : cupsCompression => *PrintQuality Better/Better (1200 dpi): "<</HWResolution[600 600]/cupsCompression 2>>setpagedevice" | cupscompression
193 Mot inconnu : setpagedevice => *PrintQuality Better/Better (1200 dpi): "<</HWResolution[600 600]/cupsCompression 2>>setpagedevice" | setpagedevice
193 Guillemets typographiques fermants. => *PrintQuality Better/Better (1200 dpi): "<</HWResolution[600 600]/cupsCompression 2>>setpagedevice" | " => suggestions : ['\xa0»', '”']

194 Mot inconnu : PrintQuality => *PrintQuality Best/Best (2400 dpi): "<</HWResolution[600 600]/cupsCompression 3>>setpagedevice" | printquality
194 Mot inconnu : Best => *PrintQuality Best/Best (2400 dpi): "<</HWResolution[600 600]/cupsCompression 3>>setpagedevice" | best
194 Mot inconnu : Best => *PrintQuality Best/Best (2400 dpi): "<</HWResolution[600 600]/cupsCompression 3>>setpagedevice" | best
194 Mot inconnu : HWResolution => *PrintQuality Best/Best (2400 dpi): "<</HWResolution[600 600]/cupsCompression 3>>setpagedevice" | hwresolution
194 Grands nombres : utilisez des espaces insécables. => *PrintQuality Best/Best (2400 dpi): "<</HWResolution[600 600]/cupsCompression 3>>setpagedevice" | 600 600 => suggestions : ['600\xa0600']
194 Mot inconnu : cupsCompression => *PrintQuality Best/Best (2400 dpi): "<</HWResolution[600 600]/cupsCompression 3>>setpagedevice" | cupscompression
194 Mot inconnu : setpagedevice => *PrintQuality Best/Best (2400 dpi): "<</HWResolution[600 600]/cupsCompression 3>>setpagedevice" | setpagedevice
194 Guillemets typographiques fermants. => *PrintQuality Best/Best (2400 dpi): "<</HWResolution[600 600]/cupsCompression 3>>setpagedevice" | " => suggestions : ['\xa0»', '”']

195 Mot inconnu : CloseUI => *CloseUI: *PrintQuality | closeui
195 Mot inconnu : PrintQuality => *CloseUI: *PrintQuality | printquality

197 Mot inconnu : OpenUI => *OpenUI *ColorModel/Output Mode: PickOne | openui
197 Mot inconnu : ColorModel => *OpenUI *ColorModel/Output Mode: PickOne | colormodel
197 Mot inconnu : PickOne => *OpenUI *ColorModel/Output Mode: PickOne | pickone

198 Mot inconnu : OrderDependency => *OrderDependency: 10 AnySetup *ColorModel  | orderdependency
198 Mot inconnu : AnySetup => *OrderDependency: 10 AnySetup *ColorModel  | anysetup
198 Mot inconnu : ColorModel => *OrderDependency: 10 AnySetup *ColorModel  | colormodel
198 Espace(s) en fin de ligne à supprimer. => *OrderDependency: 10 AnySetup *ColorModel  |   => suggestions : ['']

199 Mot inconnu : DefaultColorModel => *DefaultColorModel: Color | defaultcolormodel
199 Mot inconnu : Color => *DefaultColorModel: Color | color

200 Mot inconnu : ColorModel => *ColorModel Color/Color: "<</cupsColorOrder 0/cupsColorSpace 1/cupsBitsPerColor 8/cupsRowCount 0>>setpagedevice" | colormodel
200 Mot inconnu : Color => *ColorModel Color/Color: "<</cupsColorOrder 0/cupsColorSpace 1/cupsBitsPerColor 8/cupsRowCount 0>>setpagedevice" | color
200 Mot inconnu : Color => *ColorModel Color/Color: "<</cupsColorOrder 0/cupsColorSpace 1/cupsBitsPerColor 8/cupsRowCount 0>>setpagedevice" | color
200 Mot inconnu : cupsColorOrder => *ColorModel Color/Color: "<</cupsColorOrder 0/cupsColorSpace 1/cupsBitsPerColor 8/cupsRowCount 0>>setpagedevice" | cupscolororder
200 Mot inconnu : cupsColorSpace => *ColorModel Color/Color: "<</cupsColorOrder 0/cupsColorSpace 1/cupsBitsPerColor 8/cupsRowCount 0>>setpagedevice" | cupscolorspace
200 Mot inconnu : cupsBitsPerColor => *ColorModel Color/Color: "<</cupsColorOrder 0/cupsColorSpace 1/cupsBitsPerColor 8/cupsRowCount 0>>setpagedevice" | cupsbitspercolor
200 Mot inconnu : cupsRowCount => *ColorModel Color/Color: "<</cupsColorOrder 0/cupsColorSpace 1/cupsBitsPerColor 8/cupsRowCount 0>>setpagedevice" | cupsrowcount
200 Mot inconnu : setpagedevice => *ColorModel Color/Color: "<</cupsColorOrder 0/cupsColorSpace 1/cupsBitsPerColor 8/cupsRowCount 0>>setpagedevice" | setpagedevice
200 Guillemets typographiques fermants. => *ColorModel Color/Color: "<</cupsColorOrder 0/cupsColorSpace 1/cupsBitsPerColor 8/cupsRowCount 0>>setpagedevice" | " => suggestions : ['\xa0»', '”']

201 Mot inconnu : ColorModel => *ColorModel Black/Grayscale: "<</cupsColorOrder 0/cupsColorSpace 1/cupsBitsPerColor 8/cupsRowCount 1>>setpagedevice" | colormodel
201 Mot inconnu : Grayscale => *ColorModel Black/Grayscale: "<</cupsColorOrder 0/cupsColorSpace 1/cupsBitsPerColor 8/cupsRowCount 1>>setpagedevice" | grayscale
